Effect,Linked Effects,Primary,Secondary,Tertiary
Creature pumping — +N/+0 (spells),Creature pumping — +N/+0 (spells) (https://app.notion.com/p/Creature-pumping-N-0-spells-385f1559c99b81bab483da4e3bfa4fa2?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Creature pumping — +0/+N (spells),Creature pumping — +0/+N (spells) (https://app.notion.com/p/Creature-pumping-0-N-spells-385f1559c99b819faa5cd0e52858c625?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Can't be attacked,Can't be attacked (https://app.notion.com/p/Can-t-be-attacked-385f1559c99b81039ab2e6f3d2fbf49a?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Double strike,"Double strike — Grant, permanent (https://app.notion.com/p/Double-strike-Grant-permanent-386f1559c99b8182b953df004f7002bf?pvs=21), Double strike — Grant, temporary (https://app.notion.com/p/Double-strike-Grant-temporary-386f1559c99b81b48c34e6bdb2cbb862?pvs=21), Double strike — Remove, permanent (https://app.notion.com/p/Double-strike-Remove-permanent-386f1559c99b815dbe65e3df683c393a?pvs=21), Double strike — Remove, temporary (https://app.notion.com/p/Double-strike-Remove-temporary-386f1559c99b817984f5f769d445a970?pvs=21), Double strike — Has, permanent (https://app.notion.com/p/Double-strike-Has-permanent-385f1559c99b812b9ab6cdb02a64af92?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Bring back creatures that died this turn,Bring back creatures that died this turn (https://app.notion.com/p/Bring-back-creatures-that-died-this-turn-385f1559c99b81b499f1f33142f7e100?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Defender,"Defender — Grant, permanent (https://app.notion.com/p/Defender-Grant-permanent-386f1559c99b818ba1a4f846609907af?pvs=21), Defender — Grant, temporary (https://app.notion.com/p/Defender-Grant-temporary-386f1559c99b819283c7facb948ab287?pvs=21), Defender — Remove, permanent (https://app.notion.com/p/Defender-Remove-permanent-386f1559c99b81dc9469da81c60e1531?pvs=21), Defender — Remove, temporary (https://app.notion.com/p/Defender-Remove-temporary-386f1559c99b815baf77e089e83b684c?pvs=21), Defender — Has, permanent (https://app.notion.com/p/Defender-Has-permanent-385f1559c99b81d3b240f4e3762a0fa5?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Creature pumping — +N/+0 (Auras),Creature pumping — +N/+0 (Auras) (https://app.notion.com/p/Creature-pumping-N-0-Auras-385f1559c99b819e815de34be4365132?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)","Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
"""Curiosity""","""Curiosity"" (https://app.notion.com/p/Curiosity-385f1559c99b81ed9f6fc4c6089c79d3?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
"""Devil's Deal"" permanents","""Devil's Deal"" permanents (https://app.notion.com/p/Devil-s-Deal-permanents-385f1559c99b8187ad2ec413278440e5?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Creature destruction — Destroy creature with flying,Creature destruction — Destroy creature with flying (https://app.notion.com/p/Creature-destruction-Destroy-creature-with-flying-385f1559c99b81bd82f4cb7f482cc155?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
Can't be countered,Can't be countered (https://app.notion.com/p/Can-t-be-countered-385f1559c99b813185daf303b94d6637?pvs=21),"Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
"Team pump, one-shot — +N/+N your team","Team pump, one-shot — +N/+N your team (https://app.notion.com/p/Team-pump-one-shot-N-N-your-team-385f1559c99b814eaf15f65377c66144?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Artifact destruction,Artifact destruction (https://app.notion.com/p/Artifact-destruction-385f1559c99b81eeb4a0f1a0eb441e54?pvs=21),"Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Banisher Priest–like effect,Banisher Priest–like effect (https://app.notion.com/p/Banisher-Priest-like-effect-385f1559c99b81a298c8fc035a208d66?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Discard as a cost,Discard as a cost (https://app.notion.com/p/Discard-as-a-cost-385f1559c99b8148936fe277bc787aae?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
"Direct damage, single target","Direct damage, single target — Any target (https://app.notion.com/p/Direct-damage-single-target-Any-target-385f1559c99b81d9a888ece8ee5101a8?pvs=21), Direct damage, single target — Creature-only (https://app.notion.com/p/Direct-damage-single-target-Creature-only-386f1559c99b8100a842ff1d3a146564?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)",
Creature pumping — +N/-N (creatures),Creature pumping — +N/-N (creatures) (https://app.notion.com/p/Creature-pumping-N-N-creatures-385f1559c99b8115a1a4e38700c4c8fe?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",
Can't win / opponent can't lose,Can't win / opponent can't lose (https://app.notion.com/p/Can-t-win-opponent-can-t-lose-385f1559c99b8120be2de4754145a67c?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Card draw,"Card draw — Pure (https://app.notion.com/p/Card-draw-Pure-385f1559c99b81f59a34d23e9dbe642a?pvs=21), Card draw — Pay life (https://app.notion.com/p/Card-draw-Pay-life-386f1559c99b8135b716ddfe26e7e858?pvs=21), Card draw — Off creatures/board (https://app.notion.com/p/Card-draw-Off-creatures-board-386f1559c99b817fb1b9cd397b4e1542?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
Cast spells from your graveyard,Cast spells from your graveyard (https://app.notion.com/p/Cast-spells-from-your-graveyard-385f1559c99b81919390eaf5be583d07?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
Can't block,Can't block (https://app.notion.com/p/Can-t-block-385f1559c99b8132a07cc097663088b2?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",,
Creature destruction — Destroy target tapped creature,Creature destruction — Destroy target tapped creature (https://app.notion.com/p/Creature-destruction-Destroy-target-tapped-creature-385f1559c99b81c480ffdda462d430c6?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Creature destruction — Destroy creature with power 3+,Creature destruction — Destroy creature with power 3+ (https://app.notion.com/p/Creature-destruction-Destroy-creature-with-power-3-385f1559c99b81de9c92c776c51ed1d2?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Can't lose / opponent can't win,Can't lose / opponent can't win (https://app.notion.com/p/Can-t-lose-opponent-can-t-win-385f1559c99b8135b49cd595f920d556?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
"Copying permanents, temporarily","Copying permanents, temporarily (https://app.notion.com/p/Copying-permanents-temporarily-385f1559c99b8197a4b1d6eeed8ef593?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),
Creature destruction — Destroy creature that damaged you this turn,Creature destruction — Destroy creature that damaged you this turn (https://app.notion.com/p/Creature-destruction-Destroy-creature-that-damaged-you-this-turn-385f1559c99b81bc89caec48d7dec4f0?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
"Creature sacrifice, forced, repeatable","Creature sacrifice, forced, repeatable (https://app.notion.com/p/Creature-sacrifice-forced-repeatable-385f1559c99b81f6bbdff6804001566b?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"Direct damage, multiple targets","Direct damage, multiple targets (https://app.notion.com/p/Direct-damage-multiple-targets-385f1559c99b816eb596f1b90c465f42?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Mass removal — Destroy all creatures,Mass removal — Destroy all creatures (https://app.notion.com/p/Mass-removal-Destroy-all-creatures-385f1559c99b814f99acc949a6dc19b3?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Changing lands,Changing lands (https://app.notion.com/p/Changing-lands-385f1559c99b812d851bc39a0227776f?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Creature pumping — +N/+0 (creatures),Creature pumping — +N/+0 (creatures) (https://app.notion.com/p/Creature-pumping-N-0-creatures-385f1559c99b8190bd40d742c52fd331?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
"Team pump, ongoing — +N/+0 your team","Team pump, ongoing — +N/+0 your team (https://app.notion.com/p/Team-pump-ongoing-N-0-your-team-385f1559c99b81de81d0d6d1545331a2?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),,Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)
Cast spells from opponent's graveyard/exile,Cast spells from opponent's graveyard/exile (https://app.notion.com/p/Cast-spells-from-opponent-s-graveyard-exile-385f1559c99b81eb8d6df479f6812a51?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)",,
Creature destruction — Destroy target creature,Creature destruction — Destroy target creature (https://app.notion.com/p/Creature-destruction-Destroy-target-creature-385f1559c99b819b95d6db810eea6f64?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
"Creature pumping — +N/+N (creatures, single use)","Creature pumping — +N/+N (creatures, single use) (https://app.notion.com/p/Creature-pumping-N-N-creatures-single-use-385f1559c99b81dd9277d20f7211739a?pvs=21)",Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),,
Creature pumping — +N/+N (creatures),Creature pumping — +N/+N (creatures) (https://app.notion.com/p/Creature-pumping-N-N-creatures-385f1559c99b811981a1dbc61d8fa976?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Discard as effect,"Discard as effect — Targeted (https://app.notion.com/p/Discard-as-effect-Targeted-385f1559c99b81548eb2d9a963ebc3dc?pvs=21), Discard as effect — Random (https://app.notion.com/p/Discard-as-effect-Random-386f1559c99b8142a7f2e38b1334e053?pvs=21), Discard as effect — Each player (https://app.notion.com/p/Discard-as-effect-Each-player-386f1559c99b814c97d0d0edb3547c42?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Deathtouch,"Deathtouch — Grant, permanent (https://app.notion.com/p/Deathtouch-Grant-permanent-386f1559c99b81e1b22ae4ea738f3566?pvs=21), Deathtouch — Grant, temporary (https://app.notion.com/p/Deathtouch-Grant-temporary-386f1559c99b81a88ea0d087e7ebe408?pvs=21), Deathtouch — Remove, permanent (https://app.notion.com/p/Deathtouch-Remove-permanent-386f1559c99b81d2b3d6ca6a12e8507d?pvs=21), Deathtouch — Remove, temporary (https://app.notion.com/p/Deathtouch-Remove-temporary-386f1559c99b81d9ab61d666f8458c43?pvs=21), Deathtouch — Has, permanent (https://app.notion.com/p/Deathtouch-Has-permanent-385f1559c99b81abb392feb2c05e1b06?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Animating artifacts,Animating artifacts (https://app.notion.com/p/Animating-artifacts-385f1559c99b8160a686cc6501f20b65?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Creature pumping — +0/+N (Auras),Creature pumping — +0/+N (Auras) (https://app.notion.com/p/Creature-pumping-0-N-Auras-385f1559c99b81689652f6d69547a825?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",
Counterspell,"Counterspell — Hard counter (https://app.notion.com/p/Counterspell-Hard-counter-385f1559c99b8128aa48e3322c088a74?pvs=21), Counterspell — Counter unless pay (https://app.notion.com/p/Counterspell-Counter-unless-pay-386f1559c99b816ab4f3f22d4433710a?pvs=21), Counterspell — Counter a specific type (https://app.notion.com/p/Counterspell-Counter-a-specific-type-386f1559c99b81d39440d2d94375f069?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
Return to library,Return to library (https://app.notion.com/p/Return-to-library-385f1559c99b81198dacc421d1eb4c55?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Card filtering,Card filtering (https://app.notion.com/p/Card-filtering-385f1559c99b81a0adbcfa66d0fad3b2?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",,
Creature pumping — +N/+N (spells),Creature pumping — +N/+N (spells) (https://app.notion.com/p/Creature-pumping-N-N-spells-385f1559c99b8141af7cc291e66bbb64?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",
Creature destruction — Destroy target attacking/blocking creature,Creature destruction — Destroy target attacking/blocking creature (https://app.notion.com/p/Creature-destruction-Destroy-target-attacking-blocking-creature-385f1559c99b8158949beab071c2f3ec?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Can't be blocked,Can't be blocked (https://app.notion.com/p/Can-t-be-blocked-385f1559c99b8188a69fefd3227f56f5?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
"Team debuff, one-shot — -N/-N their team","Team debuff, one-shot — -N/-N their team (https://app.notion.com/p/Team-debuff-one-shot-N-N-their-team-385f1559c99b813e8f2bcab0b4b07a39?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"Team debuff, one-shot — -N/-0 their team","Team debuff, one-shot — -N/-0 their team (https://app.notion.com/p/Team-debuff-one-shot-N-0-their-team-385f1559c99b81919a35ef0c67df0541?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Deal damage when blocked,Deal damage when blocked (https://app.notion.com/p/Deal-damage-when-blocked-385f1559c99b81d9a2b2debc90c28b14?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)
Damage redirection,Damage redirection (https://app.notion.com/p/Damage-redirection-385f1559c99b813eaaf6f1b1d72c7ab5?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
Creature pumping — +N/+N (Auras),Creature pumping — +N/+N (Auras) (https://app.notion.com/p/Creature-pumping-N-N-Auras-385f1559c99b81009964c3ad3b5a4fde?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)",
Creature pumping — +N/-N (spells),Creature pumping — +N/-N (spells) (https://app.notion.com/p/Creature-pumping-N-N-spells-385f1559c99b815cb833fd5c2d096f9e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"Copying permanents, permanently","Copying permanents, permanently (https://app.notion.com/p/Copying-permanents-permanently-385f1559c99b8143a366f944fb3e186f?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),,
Creature pumping — -N/-N (spells),Creature pumping — -N/-N (spells) (https://app.notion.com/p/Creature-pumping-N-N-spells-385f1559c99b811c9ebded19f2af6113?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)"
Animating lands,Animating lands (https://app.notion.com/p/Animating-lands-385f1559c99b813cae75c8b4ef539a3b?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)"
Basic land counting,Basic land counting (https://app.notion.com/p/Basic-land-counting-385f1559c99b81e68630e4d9e38a4dff?pvs=21),Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),"Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)","White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21)"
Creature pumping — -N/-N (creatures),Creature pumping — -N/-N (creatures) (https://app.notion.com/p/Creature-pumping-N-N-creatures-385f1559c99b814b9b7be47106fe3fa4?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Creature pumping — -N/-N (Auras),Creature pumping — -N/-N (Auras) (https://app.notion.com/p/Creature-pumping-N-N-Auras-385f1559c99b81b4864af76aff177cb6?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
Mass removal — Destroy all creatures one player controls,Mass removal — Destroy all creatures one player controls (https://app.notion.com/p/Mass-removal-Destroy-all-creatures-one-player-controls-385f1559c99b817da079d58352c3b454?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"Team debuff, ongoing — -N/-N their team","Team debuff, ongoing — -N/-N their team (https://app.notion.com/p/Team-debuff-ongoing-N-N-their-team-385f1559c99b816399aefeb39b1a15d2?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,
"Team pump, one-shot — +N/+0 your team","Team pump, one-shot — +N/+0 your team (https://app.notion.com/p/Team-pump-one-shot-N-0-your-team-385f1559c99b811b9dafc8c1786adf9d?pvs=21)",Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),
Creature pumping — -N/-0 (Auras),Creature pumping — -N/-0 (Auras) (https://app.notion.com/p/Creature-pumping-N-0-Auras-385f1559c99b812f94dcee526324ff05?pvs=21),Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),
Color changing,"Color changing — Permanent (https://app.notion.com/p/Color-changing-Permanent-385f1559c99b81dc94e6dc2d4ef4168f?pvs=21), Color changing — Temporary (https://app.notion.com/p/Color-changing-Temporary-386f1559c99b817bbe96f9049c2b307c?pvs=21)",Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21)"
"Team pump, ongoing — +N/+N your team","Team pump, ongoing — +N/+N your team (https://app.notion.com/p/Team-pump-ongoing-N-N-your-team-385f1559c99b8131959cccc217964367?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
Creature pumping — +0/+N (creatures),Creature pumping — +0/+N (creatures) (https://app.notion.com/p/Creature-pumping-0-N-creatures-385f1559c99b816a87c2d27e2c418c32?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21),
Mass removal — Destroy all creatures with power 3+,Mass removal — Destroy all creatures with power 3+ (https://app.notion.com/p/Mass-removal-Destroy-all-creatures-with-power-3-385f1559c99b819fb01ded3897eeb228?pvs=21),White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
+1/+1 counter (creation and caring),+1/+1 counter (creation and caring) (https://app.notion.com/p/1-1-counter-creation-and-caring-385f1559c99b81ffb0f8f696ee0b04ac?pvs=21),"White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21), Green (https://app.notion.com/p/Green-385f1559c99b81ad8180d89fdd7dc9cf?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),"Blue (https://app.notion.com/p/Blue-385f1559c99b81ad8f01d3f8ad7be42e?pvs=21), Red (https://app.notion.com/p/Red-385f1559c99b81ad809afb2dead490e9?pvs=21)"
"""Drain life""","""Drain life"" (https://app.notion.com/p/Drain-life-385f1559c99b8104b190e7356dcd51dd?pvs=21)",Black (https://app.notion.com/p/Black-385f1559c99b81159969d6f2ba866779?pvs=21),,White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21)
"Creature destruction — Destroy target creature, controller compensated","Creature destruction — Destroy target creature, controller compensated (https://app.notion.com/p/Creature-destruction-Destroy-target-creature-controller-compensated-385f1559c99b8195b862e539f3943b11?pvs=21)",White (https://app.notion.com/p/White-385f1559c99b814186a1e434ab788b13?pvs=21),,
